ensembl_id	gene_symbol	contrast	log_fold_change	avg_expression	t_statistic	p_value	adj_p_value
ENSG00000145284	SCD5	astrocytoma_normal	0.6611444395902644	7.030792453487731	1.1194420789671518	0.26782995712091634	0.3727687453169395
ENSG00000145293	ENOPH1	astrocytoma_normal	2.893737992300352	21.14120438675694	1.550539275790085	0.12676353387634984	0.20522840130966036
ENSG00000145335	SNCA	astrocytoma_normal	-2.563812326291057	5.58574672447358	-2.334572200199463	0.023254915006199712	0.05095046704875917
ENSG00000145337	PYURF	astrocytoma_normal	1.2869255355307088	7.240734681143129	2.5494223565729524	0.01361649908551751	0.03265875456339861
ENSG00000145348	TBCK	astrocytoma_normal	-1.2877221534312022	5.714504447583777	-2.6151211075144714	0.011495755857358951	0.0283241866677139
ENSG00000145349	CAMK2D	astrocytoma_normal	0.6598002138328358	8.527707546762663	0.40289353081063345	0.6885926858785463	0.7704984885059207
ENSG00000145362	ANK2	astrocytoma_normal	-2.1845245207069475	6.296918385292178	-2.8079175736527895	0.006892862859456172	0.018520153061159145
ENSG00000145431	PDGFC	astrocytoma_normal	2.1736393005881367	5.845927392344138	1.417013710197861	0.162134235461841	0.24975147668376982
ENSG00000145494	NDUFS6	astrocytoma_normal	4.006916863548817	16.632068038754518	1.6807049860186756	0.09850727204430386	0.16754255835486415
ENSG00000145675	PIK3R1	astrocytoma_normal	3.232747579297116	12.874596867470228	0.8792312806765784	0.3831117171491131	0.49368341037924773
ENSG00000145685	LHFPL2	astrocytoma_normal	4.908916520795343	7.121102998789444	4.06257005376282	1.5581147373349934e-4	7.564645163880569e-4
ENSG00000145715	RASA1	astrocytoma_normal	-2.247179908130803	6.739216708690333	-3.292156681366828	0.0017431600009709476	0.005860991949618328
ENSG00000145725	PPIP5K2	astrocytoma_normal	-4.359958991588865	5.963876111747136	-5.386593855929346	1.5491566205289728e-6	1.4484794956330571e-5
ENSG00000145730	PAM	astrocytoma_normal	17.110139469554053	28.43435124274803	3.912747170308195	2.539946124108072e-4	0.0011411550059388775
ENSG00000145741	BTF3	astrocytoma_normal	-6.562046824456952	11.284952569124458	-6.306198821122486	5.1815612131525523e-8	7.449562128386208e-7
ENSG00000145780	FEM1C	astrocytoma_normal	1.935080738755634	5.312891373560946	1.8287023779522265	0.07288336965728101	0.1303968654635529
ENSG00000145782	ATG12	astrocytoma_normal	-0.49475939485894826	5.0050163252297795	-1.1063620366382487	0.2733988065686515	0.37894170452943154
ENSG00000145817	YIPF5	astrocytoma_normal	0.6310603018059199	6.982055077895564	0.7197882000827334	0.4747114845345475	0.5824552510598853
ENSG00000145860	RNF145	astrocytoma_normal	2.3125364640587844	9.703398582367607	1.4770604202679263	0.14537853058407124	0.22889871325122724
ENSG00000145912	NHP2	astrocytoma_normal	0.1839072813614819	8.436545675733084	0.17114970127029844	0.8647358995675828	0.9052689843265184
ENSG00000145919	BOD1	astrocytoma_normal	-2.7923164992589276	5.514380296236071	-4.367215477053185	5.629868864806399e-5	3.204104709209907e-4
ENSG00000146005	PSD2	astrocytoma_normal	-0.1175163660191424	8.474504162707046	-0.03390889614849524	0.9730728999521836	0.9814901469242101
ENSG00000146006	LRRTM2	astrocytoma_normal	-2.0004745758176012	6.775669947752852	-1.3051925669919613	0.1972762605332345	0.2919764357799831
ENSG00000146007	ZMAT2	astrocytoma_normal	0.3544947571169742	6.638978744157339	0.6777908307260525	0.5007536490324653	0.6069447745812006
ENSG00000146072	TNFRSF21	astrocytoma_normal	8.597985846399112	11.008336138642889	2.8863224160088143	0.005564492871166897	0.015478705828588528
ENSG00000146085	MMUT	astrocytoma_normal	-0.13747363090508852	7.607194183502799	-0.17427490501453713	0.8622910895002652	0.9034641150881476
ENSG00000146112	PPP1R18	astrocytoma_normal	5.050740544107551	6.518615234902753	3.8246668017987178	3.371775737720977e-4	0.0014489893763816564
ENSG00000146278	PNRC1	astrocytoma_normal	9.244453010714265	20.11701412807594	2.9491500087591085	0.004675806792442138	0.01337774337078738
ENSG00000146409	SLC18B1	astrocytoma_normal	3.389532497850186	9.868245683920696	1.9785329930090632	0.05289931346874825	0.10059267055995987
ENSG00000146425	DYNLT1	astrocytoma_normal	-8.289838323001927	20.040217558147685	-2.6324743191265463	0.010988274839024295	0.02732555731855717
ENSG00000146433	TMEM181	astrocytoma_normal	-3.6500914215538183	6.3154012759514035	-3.2042857392880597	0.0022573534009126353	0.007276354839071651
ENSG00000146457	WTAP	astrocytoma_normal	-1.5070439481890228	6.792605926092662	-2.5226460736652103	0.014578359798354082	0.034597513207406165
ENSG00000146476	ARMT1	astrocytoma_normal	2.181330251993292	6.858143347634877	2.810806680696815	0.006839120435557125	0.01840405198652002
ENSG00000146535	GNA12	astrocytoma_normal	3.4509123274956184	5.8114405201913195	4.798305952600537	1.2701771742590597e-5	8.870011631942793e-5
ENSG00000146674	IGFBP3	astrocytoma_normal	3.7644670912334197	6.960220756405912	1.282856994717159	0.2049368263252091	0.3004658848669092
ENSG00000146701	MDH2	astrocytoma_normal	-0.3591518035692396	6.986283500471267	-0.4413672536600742	0.6606822364715406	0.7471833378020232
ENSG00000146729	NIPSNAP2	astrocytoma_normal	3.407531518805129	11.373213194178383	2.7385868966280724	0.008305338610841224	0.021632710542731373
ENSG00000146731	CCT6A	astrocytoma_normal	-2.382629838675917	9.826340294942343	-1.8449695773195463	0.0704437369508234	0.126983604915128
ENSG00000146938	NLGN4X	astrocytoma_normal	2.127108076340239	8.844200535888241	1.7807068572258924	0.08049868392450014	0.14168423146293205
ENSG00000146963	LUC7L2	astrocytoma_normal	0.34737094480715636	7.04700587395535	0.4433463597176648	0.6592591191506698	0.7459577373024447
ENSG00000147010	SH3KBP1	astrocytoma_normal	2.967470913232748	6.537335408202614	4.284671482751335	7.440584222914683e-5	4.077277518436527e-4
ENSG00000147027	TMEM47	astrocytoma_normal	-7.7619645982769585	8.374271083370235	-3.383988673840664	0.0013251677011119197	0.004643991510309394
ENSG00000147123	NDUFB11	astrocytoma_normal	0.3832111900819959	9.105719510437568	0.41731940658812156	0.6780738097151995	0.7613934875681261
ENSG00000147140	NONO	astrocytoma_normal	-3.939106768967167	7.475642563011007	-7.2322193882105426	1.5932939335737618e-9	3.436032594812405e-8
ENSG00000147400	CETN2	astrocytoma_normal	2.6563192016477477	12.101670826648279	1.8409968771813723	0.07103309124026072	0.12781622805622367
ENSG00000147408	CSGALNACT1	astrocytoma_normal	4.362118315417803	7.345245604812522	3.3601626838969807	0.0014234132880823853	0.004938241983355876
ENSG00000147416	ATP6V1B2	astrocytoma_normal	0.23523010547496118	9.897293446476152	0.19103663783971647	0.8492022833260772	0.8938596092362655
ENSG00000147421	HMBOX1	astrocytoma_normal	0.7431584139025587	6.11942363006171	0.7307422832686151	0.4680467042164821	0.5760751580095591
ENSG00000147471	PLPBP	astrocytoma_normal	3.0746894436186163	6.636271002597069	6.646174979682193	1.4477335834860323e-8	2.4379298698905006e-7
ENSG00000147526	TACC1	astrocytoma_normal	3.022171804428335	5.245220740217461	4.3735717638030485	5.509771595110745e-5	3.145572989226903e-4
ENSG00000147533	GOLGA7	astrocytoma_normal	-0.7467412413686074	8.217992941161832	-0.875487851994748	0.3851264372563533	0.4954837273470667
ENSG00000147588	PMP2	astrocytoma_normal	75.89535007464687	84.0124660073833	6.921554213095926	5.136207535581652e-9	9.819997934568695e-8
ENSG00000147601	TERF1	astrocytoma_normal	-1.6166185660376842	7.578856238156874	-2.8163236340367415	0.00673756857437225	0.018179560786709247
ENSG00000147642	SYBU	astrocytoma_normal	-2.498031674897827	11.268287360297705	-1.052668087165715	0.2971086631972573	0.40360412822298786
ENSG00000147649	MTDH	astrocytoma_normal	0.7382754584951495	5.233482417945661	2.12306149904978	0.03827636905827957	0.07713679391206793
ENSG00000147654	EBAG9	astrocytoma_normal	2.494362940521518	7.452543209991621	3.933828976334617	2.372372385175405e-4	0.0010772085251772225
ENSG00000147669	POLR2K	astrocytoma_normal	1.8197970093123925	7.317368397015443	3.3010169273994268	0.0016979549370872515	0.0057310979835445836
ENSG00000147677	EIF3H	astrocytoma_normal	-3.1874087021655924	5.604218850594488	-4.436817278030747	4.442834670451931e-5	2.6097654789450267e-4
ENSG00000147684	NDUFB9	astrocytoma_normal	0.5275870989770577	13.320038926161269	0.31457773600425065	0.7542758387516624	0.8219567928263501
ENSG00000147853	AK3	astrocytoma_normal	0.6772957637692293	10.847801772372197	0.6130390802886493	0.5423842624525361	0.6442439305743598
ENSG00000147854	UHRF2	astrocytoma_normal	-0.9943133925546356	5.912561435202678	-1.0927092593231118	0.2792977365222016	0.38507832824346194
ENSG00000147862	NFIB	astrocytoma_normal	-21.887522228183315	9.607356442156133	-10.931453744976697	2.163820182647132e-15	1.7153192720620901e-13
ENSG00000148110	MFSD14B	astrocytoma_normal	4.015362028810078	7.361480935800734	9.003872424193194	2.1344096400736042e-12	8.974364725642811e-11
ENSG00000148175	STOM	astrocytoma_normal	11.530807928828816	18.183889605003348	2.714595251733295	0.008853063819388792	0.022819309595381265
ENSG00000148396	SEC16A	astrocytoma_normal	-0.8946422334880708	5.3419063887656115	-2.1414680665216905	0.036694471442833	0.07447321587304782
ENSG00000148411	NACC2	astrocytoma_normal	5.840130691281729	6.772332149841834	7.863912235611086	1.4797078797490142e-10	4.048706853512446e-9
ENSG00000148468	FAM171A1	astrocytoma_normal	-8.82982249997476	7.517257230737359	-9.88410073701551	8.714231013367851e-14	4.9510656431757964e-12
ENSG00000148484	RSU1	astrocytoma_normal	4.3160393237377725	6.639046303577546	6.518665435909738	2.337162902420364e-8	3.6879731841811815e-7
ENSG00000148516	ZEB1	astrocytoma_normal	1.661075521802993	8.650839101018997	1.3414429750799997	0.1853047208657025	0.27801252855195463
ENSG00000148672	GLUD1	astrocytoma_normal	-10.382498276798108	18.09474605735981	-3.5811603192125414	7.258752818789068e-4	0.0027969557451226427
ENSG00000148700	ADD3	astrocytoma_normal	0.44369586603099764	23.836182373733912	0.07063926423867115	0.9439417929287174	0.9612561345882943
ENSG00000148834	GSTO1	astrocytoma_normal	10.30840540150777	12.531444126109117	5.125015621231714	3.983003158448402e-6	3.291434336458226e-5
ENSG00000148908	RGS10	astrocytoma_normal	8.924194904927147	10.466722466959684	4.59796238679976	2.553713810327693e-5	1.6233687537220984e-4
ENSG00000148943	LIN7C	astrocytoma_normal	-2.0412106590334433	6.1131656248536705	-4.472235625572771	3.9362648059202615e-5	2.348177482080213e-4
ENSG00000148948	LRRC4C	astrocytoma_normal	3.3661885617876015	7.839103910194742	2.591263695181974	0.012228349645989322	0.029857777027022383
ENSG00000149084	HSD17B12	astrocytoma_normal	7.536541185661035	23.687564144808	2.6899542105625103	0.009449955323990619	0.02410994834982265
ENSG00000149090	PAMR1	astrocytoma_normal	5.703842467924886	5.266904738999173	3.2332757640032233	0.0020736996745457648	0.006768123787256283
ENSG00000149131	SERPING1	astrocytoma_normal	11.842328352576056	13.730719154211444	3.2363219001047683	0.0020552416572222026	0.0067230467479033
ENSG00000149179	C11orf49	astrocytoma_normal	-1.5111379580763362	5.108389170200895	-2.8540125005362804	0.006080230183673828	0.016670553187117194
ENSG00000149218	ENDOD1	astrocytoma_normal	6.345608158509634	7.0434363041368995	4.161056558794288	1.1250389943447723e-4	5.764890666984864e-4
ENSG00000149256	TENM4	astrocytoma_normal	3.163209374689393	5.044686185209909	3.117951747524049	0.0028990881723776236	0.008970088303795991
ENSG00000149273	RPS3	astrocytoma_normal	-37.35583604796806	86.73048863603702	-4.505836996264281	3.507977020526908e-5	2.1281302820232203e-4
ENSG00000149289	ZC3H12C	astrocytoma_normal	0.8835856747836254	5.08758484993406	1.1953734291758187	0.23708400603887744	0.3380941997380351
ENSG00000149313	AASDHPPT	astrocytoma_normal	-8.169148343203327	12.097829983872678	-5.748639985088072	4.115048735101314e-7	4.582532894569237e-6
ENSG00000149357	LAMTOR1	astrocytoma_normal	4.988537729848184	11.005740138640391	4.044193372432913	1.655097435298471e-4	7.954621174777411e-4
ENSG00000149428	HYOU1	astrocytoma_normal	1.8436712848352075	5.351816668319714	1.9880206891814236	0.051809885014093886	0.09895239061448119
ENSG00000149485	FADS1	astrocytoma_normal	1.9166825375355958	7.218968124199882	1.4812267800223964	0.1442684205207947	0.22747228317335363
ENSG00000149547	EI24	astrocytoma_normal	1.3804581861559837	7.9420461725183	2.5877545378786513	0.012339621305777697	0.0300818578957916
ENSG00000149557	FEZ1	astrocytoma_normal	4.9244777928663135	46.967775325916776	1.0978511907460093	0.27706571422424475	0.3827281468752292
ENSG00000149577	SIDT2	astrocytoma_normal	1.8002954653180814	8.651761717589128	1.9523310728154277	0.056010642877049995	0.10510380366224875
ENSG00000149658	YTHDF1	astrocytoma_normal	2.3731485402281476	9.230413520709659	2.4353222406222876	0.018157657541913605	0.04155294154046318
ENSG00000149806	FAU	astrocytoma_normal	-6.9557711770022035	88.97340890661921	-0.9115921422013342	0.3659726911268212	0.47598701206636274
ENSG00000149823	VPS51	astrocytoma_normal	0.18835799760874739	6.0279904270254825	0.2195143349812098	0.827064309800905	0.8771403837643144
ENSG00000149925	ALDOA	astrocytoma_normal	2.4687187778447974	18.790707916012312	0.77778085853964	0.44004034474185993	0.5490512102863471
ENSG00000149932	TMEM219	astrocytoma_normal	3.1708072945125068	5.431549669412536	4.78372493008667	1.3368747061853171e-5	9.255387908970467e-5
ENSG00000150316	CWC15	astrocytoma_normal	1.2379857032716552	12.791243997722482	1.1386613412376472	0.259793436971635	0.3638813584679874
ENSG00000150459	SAP18	astrocytoma_normal	3.231680422924079	9.680507503984057	2.4979213702665897	0.015520741209262705	0.03640748370678045
ENSG00000150471	ADGRL3	astrocytoma_normal	-2.9571052040084442	6.2660500862239505	-2.65184494084253	0.01044601162426265	0.026168694011164992
ENSG00000150551	LYPD1	astrocytoma_normal	5.771855984342616	7.7166205351939094	3.676584736429858	5.390817968143226e-4	0.002167132595090811
ENSG00000150625	GPM6A	astrocytoma_normal	-28.137582092047772	36.52164661796176	-6.526253735295214	2.271535580634743e-8	3.5957314605533075e-7
ENSG00000150687	PRSS23	astrocytoma_normal	5.76460835111647	6.211029805755719	3.020109036749447	0.0038316773029213875	0.011366405410744867
ENSG00000150787	PTS	astrocytoma_normal	-1.9117654523486103	7.045804979602885	-1.8241061171288184	0.07358542070137526	0.1314184503639165
ENSG00000150938	CRIM1	astrocytoma_normal	1.9840282125617965	6.807365217793326	2.272853953475359	0.026975057412040652	0.05745054172835164
ENSG00000151025	GPR158	astrocytoma_normal	5.837128721634044	11.5478107080339	1.6657961657650537	0.10145608113320387	0.17159750069215185
ENSG00000151135	TMEM263	astrocytoma_normal	3.107745758320739	13.718292839254875	1.9122430851852406	0.06107335355876157	0.11290323338321707
ENSG00000151327	FAM177A1	astrocytoma_normal	0.7666996216955516	10.659673346018417	0.6275791346522049	0.53288382911234	0.635462844517374
ENSG00000151414	NEK7	astrocytoma_normal	27.632162109306577	29.221636382560728	6.481878404147186	2.6830978561289023e-8	4.1553830581097504e-7
ENSG00000151465	CDC123	astrocytoma_normal	0.5881614780080378	7.678694854637837	0.9646549056608824	0.33895174742530554	0.44871394365425266
ENSG00000151491	EPS8	astrocytoma_normal	-19.078615375666296	16.181651819416373	-8.017976061446392	8.304952992505558e-11	2.445875730068891e-9
ENSG00000151500	THYN1	astrocytoma_normal	2.988454527804982	7.792532120592445	2.986743002092296	0.004209142364128133	0.012263009769749249
ENSG00000151552	QDPR	astrocytoma_normal	9.45481967508649	18.646090199626272	2.069487985232363	0.04322414793617295	0.08526640218431047
ENSG00000151665	PIGF	astrocytoma_normal	1.1898707539019768	5.588329770544263	1.630230182899955	0.10878289964311119	0.18168825046510614
ENSG00000151689	INPP1	astrocytoma_normal	2.4816676018083896	5.828360088769623	3.0786783095282555	0.003244460003888903	0.009868196821048808
ENSG00000151693	ASAP2	astrocytoma_normal	1.6394052984706091	9.10157725666312	1.2116233501039173	0.23085071243384603	0.33078101654448927
ENSG00000151835	SACS	astrocytoma_normal	-7.95913606309809	5.748826316860762	-7.470198121757523	6.50111411880685e-10	1.5448619048197888e-8
ENSG00000151846	PABPC3	astrocytoma_normal	0.08018729650719271	13.345404047052854	0.04389395633628663	0.9651483442742037	0.9758527522062629
ENSG00000151929	BAG3	astrocytoma_normal	15.376440594677328	19.473111938235043	3.863767168131642	2.9744354010026187e-4	0.001302801406475399
ENSG00000152082	MZT2B	astrocytoma_normal	-4.853699208677681	14.197111322091152	-3.9335414944381606	2.3745841452445777e-4	0.0010776540906926896
ENSG00000152092	ASTN1	astrocytoma_normal	4.633167464687005	10.255789690957114	2.2413123041571654	0.029072952061516187	0.06118677467828741
ENSG00000152128	TMEM163	astrocytoma_normal	1.2439027165180105	5.878993295040834	0.874178401007953	0.38583275438137843	0.4961060214048549
ENSG00000152137	HSPB8	astrocytoma_normal	10.668214274977885	12.630678873665403	2.5814751956117443	0.012541034759842102	0.030483940509440456
ENSG00000152154	TMEM178A	astrocytoma_normal	-18.61703465228114	9.689892618556478	-3.1811096336612064	0.0024150757612961832	0.007695468835251344
ENSG00000152214	RIT2	astrocytoma_normal	2.203069569717733	7.260299926080689	1.0773641744336262	0.2860333292881195	0.39215932072961823
ENSG00000152234	ATP5F1A	astrocytoma_normal	-27.288873205922215	66.59329474593888	-4.521612540484715	3.3229205701079274e-5	2.026900698116928e-4
ENSG00000152377	SPOCK1	astrocytoma_normal	19.77311649508323	53.83080918295963	1.5469795913276823	0.12761916020502992	0.20638816840106003
ENSG00000152413	HOMER1	astrocytoma_normal	-4.873404776231396	5.801528586732904	-3.147979444414258	0.0026586111291580783	0.008324695605369633
ENSG00000152443	ZNF776	astrocytoma_normal	-2.7869868408203864	6.580395418651082	-5.402529104938983	1.4619725545820157e-6	1.3798268966916192e-5
ENSG00000152492	CCDC50	astrocytoma_normal	3.419780678917475	6.363832861624624	3.1939845409541205	0.0023262213147309868	0.0074683359513758076
ENSG00000152520	PAN3	astrocytoma_normal	-4.622914390197351	5.554954309737965	-6.084765932834159	1.1840865946732138e-7	1.5389799816383142e-6
ENSG00000152556	PFKM	astrocytoma_normal	1.3355136390485596	17.105333638188426	0.6474612046289111	0.5200343719777364	0.6243525509958384
ENSG00000152558	TMEM123	astrocytoma_normal	3.831295860372298	17.416283354260525	1.9792496940059894	0.05281633661886505	0.1004632442363389
ENSG00000152583	SPARCL1	astrocytoma_normal	51.28776838824639	104.68296826490611	3.0727789921263264	0.0032995507480781993	0.010014496035632016
ENSG00000152642	GPD1L	astrocytoma_normal	2.990857244940611	6.626327779941037	2.5696612672254573	0.012928097944320044	0.03126563757039465
ENSG00000152661	GJA1	astrocytoma_normal	8.81611453726272	65.51849835094058	0.4003455718790725	0.6904570952467013	0.7716805518120836
ENSG00000152778	IFIT5	astrocytoma_normal	1.0997604118892754	6.714507862839752	1.9369518425098686	0.057908785279466676	0.10808921336109667
ENSG00000152795	HNRNPDL	astrocytoma_normal	-8.20644792736803	10.5377111935261	-6.987287911448797	4.009662148459095e-9	7.837990648098988e-8
ENSG00000152894	PTPRK	astrocytoma_normal	-4.111674438058959	8.623195666933425	-2.8580705864380636	0.006013108089637606	0.016533986268956927
ENSG00000152952	PLOD2	astrocytoma_normal	6.145947443950286	10.389413871992819	3.6874913967729586	5.209296363961123e-4	0.0021051309263672028
ENSG00000152977	ZIC1	astrocytoma_normal	-26.38366314149938	5.939273120358042	-26.662424501488257	4.440095034676025e-33	9.89450511282915e-30
ENSG00000153015	CWC27	astrocytoma_normal	2.917411555901621	6.968254462876641	3.3232434069618226	0.001589381015793836	0.005420273023764866
ENSG00000153113	CAST	astrocytoma_normal	5.284981681068678	6.985890656719076	5.294435706917329	2.1637562992454095e-6	1.930800809522032e-5
ENSG00000153130	SCOC	astrocytoma_normal	-4.692892873511643	9.458446789430036	-4.83265780099358	1.1256684822688842e-5	7.983170820503798e-5
ENSG00000153140	CETN3	astrocytoma_normal	0.8042712688750757	8.171978564705505	1.3278380398326632	0.18973132908287216	0.2832342043979222
ENSG00000153147	SMARCA5	astrocytoma_normal	-3.438953925853812	6.870442110231973	-5.160790621355149	3.5031052573857103e-6	2.9507887039952877e-5
ENSG00000153234	NR4A2	astrocytoma_normal	3.7191536011206225	5.074769797857821	1.5375623621579535	0.12990500693935522	0.20926705374905288
ENSG00000153250	RBMS1	astrocytoma_normal	2.076054293743547	6.092371774479314	1.971762698818513	0.05368868921979099	0.10177508043403857
ENSG00000153253	SCN3A	astrocytoma_normal	-2.097981094388384	16.396130821010626	-0.6272173078559338	0.5331191922710401	0.6356860000111759
ENSG00000153317	ASAP1	astrocytoma_normal	2.5527702508287864	5.1851716961868	4.0074214328308715	1.866973627595701e-4	8.78143130278128e-4
ENSG00000153339	TRAPPC8	astrocytoma_normal	-2.1698786763052715	10.590561163990827	-2.7015550189092132	0.009164492458492327	0.02349821794266455
ENSG00000153395	LPCAT1	astrocytoma_normal	-7.438659237001092	8.025578056047582	-3.728140093470157	4.5829740573626585e-4	0.001885459029630061
ENSG00000153560	UBP1	astrocytoma_normal	-1.6492228700621083	7.09321751770662	-1.9921978627304964	0.05133638797099212	0.09818266446710527
ENSG00000153707	PTPRD	astrocytoma_normal	-5.2511653877751225	5.06710764570569	-5.9591144752522	1.8889844424732449e-7	2.3242620845548096e-6
ENSG00000153822	KCNJ16	astrocytoma_normal	8.731935654470076	8.295551055240185	3.138128958542876	0.0027353548187284654	0.00853723564338906
ENSG00000153827	TRIP12	astrocytoma_normal	1.5369009219000533	9.381984277522207	2.6045637005498175	0.01181486315695108	0.029010638525442074
ENSG00000153904	DDAH1	astrocytoma_normal	-3.5565061062136136	8.436084461379702	-4.053563421400576	1.6049400555025693e-4	7.751635147746341e-4
ENSG00000154096	THY1	astrocytoma_normal	5.539442603022181	7.987586533370329	2.9292982497682987	0.004941236428459667	0.014023126900974542
ENSG00000154153	RETREG1	astrocytoma_normal	1.8291941992169756	7.699854977861338	1.1910046077486336	0.2387804997370507	0.3399816628373058
ENSG00000154277	UCHL1	astrocytoma_normal	-35.51294731971051	25.482567106998715	-5.1797969472689225	3.2717931338197184e-6	2.7887413128724294e-5
ENSG00000154359	LONRF1	astrocytoma_normal	-0.9967528377253052	6.935428601558222	-1.4382067560586151	0.15605704522046834	0.24236333428385573
ENSG00000154473	BUB3	astrocytoma_normal	-2.098830807861029	5.096108076239679	-7.817181580790977	1.7633992315169383e-10	4.7792885117977994e-9
ENSG00000154511	DIPK1A	astrocytoma_normal	0.7626090966604772	6.649006416584836	0.8533426250092332	0.39718069430548353	0.5076380324363229
ENSG00000154518	ATP5MC3	astrocytoma_normal	-6.226210826169158	17.412049263462286	-5.422360953847162	1.360210397903656e-6	1.299495111085795e-5
ENSG00000154582	ELOC	astrocytoma_normal	0.5299356131616346	6.34598046447051	0.6911795770872864	0.49236781706418775	0.5990290485467799
ENSG00000154640	BTG3	astrocytoma_normal	2.1223066917020903	7.750324482632964	1.872467000987448	0.06647646245377353	0.1211937033881358
ENSG00000154721	JAM2	astrocytoma_normal	3.916444685601645	8.163451709353689	4.977359288197772	6.747175007801655e-6	5.149213925284246e-5
ENSG00000154723	ATP5PF	astrocytoma_normal	8.435409132029795	59.749121660946855	1.7255389338255125	0.0900608689981883	0.15571213695066075
ENSG00000154845	PPP4R1	astrocytoma_normal	-2.2498520267085134	8.27602091500405	-2.4738082582801844	0.016492514597870673	0.03832393381704254
ENSG00000154975	CA10	astrocytoma_normal	6.993823716459231	13.872397273681369	1.7765740983607232	0.0811844038765043	0.14275575967323145
ENSG00000155090	KLF10	astrocytoma_normal	2.4284029345198	7.330722403762721	1.0771288086114108	0.28613751202364895	0.3922338829298273
ENSG00000155096	AZIN1	astrocytoma_normal	-7.347674961909615	13.768408024460479	-4.8572800045686755	1.0321357715404117e-5	7.411570008598101e-5
ENSG00000155099	PIP4P2	astrocytoma_normal	-1.0211585600751039	5.485825880087969	-1.6279763655355917	0.10926133536213035	0.18233860392934653
ENSG00000155100	OTUD6B	astrocytoma_normal	1.7482724820329436	5.485678752914612	3.4919526080755325	9.55176833821095e-4	0.003525400548236268
ENSG00000155189	AGPAT5	astrocytoma_normal	-3.7685975780632415	14.859287355032633	-2.2994550858458096	0.02531130115258034	0.0545149759360128
ENSG00000155304	HSPA13	astrocytoma_normal	-2.605166284397733	7.493183287528342	-2.010924516732205	0.04925913767221641	0.0949213360063386
ENSG00000155324	GRAMD2B	astrocytoma_normal	5.971728738224334	11.312743930603446	2.306272227728073	0.024899888289562043	0.05384282043508964
ENSG00000155366	RHOC	astrocytoma_normal	6.429234753435403	6.8613374553139215	6.768212591451867	9.148677294950305e-9	1.6311619956108068e-7
ENSG00000155368	DBI	astrocytoma_normal	-2.833753788903478	61.42965181621252	-0.3245445136428099	0.746760378500037	0.8157861790429456
ENSG00000155438	NIFK	astrocytoma_normal	1.0605800582981644	5.882977479497188	2.2625549385408728	0.027644814238717175	0.05864554295575543
ENSG00000155659	VSIG4	astrocytoma_normal	6.283454078293291	7.309843984513569	2.3485043105663204	0.022481267273777358	0.04951687662747999
ENSG00000155827	RNF20	astrocytoma_normal	2.7783740851002037	11.087830357806533	2.490160666930017	0.015827701704338375	0.036989091748101895
ENSG00000155850	SLC26A2	astrocytoma_normal	9.033903034760703	10.81246592155945	2.036992679285531	0.046488418240937364	0.09052152584856697
ENSG00000155876	RRAGA	astrocytoma_normal	2.284798743213259	18.04744710618909	1.5544918915798573	0.12581884271909655	0.20406135448602625
ENSG00000155893	PXYLP1	astrocytoma_normal	-3.7644733335818454	9.010895439644308	-2.2785169019913987	0.02661295521500772	0.05684837893196238
ENSG00000155959	VBP1	astrocytoma_normal	-2.3606069142911643	19.647580339106185	-1.053447142820939	0.29675484232642957	0.40328737753753024
ENSG00000156011	PSD3	astrocytoma_normal	-16.60932644193012	11.54588446258833	-4.25043512566694	8.347552863191759e-5	4.4932506769772924e-4
ENSG00000156052	GNAQ	astrocytoma_normal	-12.052047423012933	13.016705074533986	-5.800595966695118	3.39712143273971e-7	3.886632484599408e-6
ENSG00000156136	DCK	astrocytoma_normal	-1.6219971029314564	8.34950427837992	-1.7566245755133738	0.08456334460550118	0.14767108745389043
ENSG00000156171	DRAM2	astrocytoma_normal	1.755507605245773	5.808168282957024	3.181705529686831	0.0024108937851868763	0.0076848197323121405
ENSG00000156256	USP16	astrocytoma_normal	1.7327329740387818	7.089858691162736	3.3103679379362356	0.0016514486284198852	0.005596730938085369
ENSG00000156261	CCT8	astrocytoma_normal	-22.18772366814469	34.50443596075539	-6.993510897820306	3.916753215287351e-9	7.67132836775421e-8
ENSG00000156298	TSPAN7	astrocytoma_normal	10.058608751893884	44.66464247954491	1.3259072210027747	0.19036598994941017	0.2838285439765306
ENSG00000156299	TIAM1	astrocytoma_normal	-0.720173343625937	5.607155597217335	-0.4600120084956759	0.6473260053033411	0.7363186457783467
ENSG00000156411	ATP5MPL	astrocytoma_normal	-5.471035284318925	12.29816660747023	-3.7048040274211287	4.933120466843408e-4	0.002012896042438037
ENSG00000156467	UQCRB	astrocytoma_normal	-0.6290255456646894	6.435867511996862	-0.8948978974770058	0.37475209940021004	0.48503020815504727
ENSG00000156471	PTDSS1	astrocytoma_normal	0.8268386295373322	7.528134843163631	1.0979194741920213	0.2770361578340414	0.38271367829725406
ENSG00000156482	RPL30	astrocytoma_normal	-7.543209218888233	76.42659847394998	-1.137637624093733	0.2602171316232491	0.3643221495173392
ENSG00000156508	EEF1A1	astrocytoma_normal	-3.0483723331564523	5.874331201944495	-2.3287211348340247	0.02358684408008418	0.05151450994992576
ENSG00000156515	HK1	astrocytoma_normal	-5.861140531810872	9.698225400568344	-4.687129847646348	1.873885880820144e-5	1.2436976399769235e-4
