Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000164045	253.46081229538532	1.1332150625975488	0.12004109368630816	9.431383497407248	4.047150443420522e-21	1.677380859614918e-19
ENSG00000164048	73.93354947816053	-1.2249954963642298	0.21438990960935436	-5.749788551183042	8.935512992655652e-9	7.292208204760683e-8
ENSG00000164049	1.7519556083564285	-1.082755973061267	0.41362117231490775	-2.630711606151803	0.008520630676018754	0.01975505272461717
ENSG00000164050	207.76046763683638	-1.2882348099444723	0.22698944297173584	-5.695129027936981	1.2327865534018836e-8	9.799120245126653e-8
ENSG00000164051	34.24031408151688	0.05246377619466289	0.13243334438352783	0.39612877140106334	0.6920100342068003	0.7712723838560154
ENSG00000164053	57.053263966359054	-0.07095277767691807	0.11660329697016765	-0.6086055305894185	0.5427859377353068	0.6441613491485167
ENSG00000164054	280.06565886780527	0.4949889875020817	0.10911991958134223	4.534659952820579	5.769636391010727e-6	2.7135127265166725e-5
ENSG00000164056	65.1345895400902	-0.29906484858714866	0.18357142464712412	-1.6779605791471086	0.09335479496774753	0.1561786482664236
ENSG00000164061	285.51636523685	0.12952756866927234	0.10721145797484369	1.2060742867303238	0.2277888483150773	0.3253289245179657
ENSG00000164062	129.85356083856618	-1.354104057051615	0.25980765614114626	-5.319405188380501	1.0410704840193654e-7	6.963355399769352e-7
ENSG00000164066	225.786946094026	1.1963244784834424	0.2172801443526635	5.5462061079209075	2.9193467461333463e-8	2.1654901180178998e-7
ENSG00000164068	99.52295514719538	0.4766399135428202	0.20772402960964004	2.2981275463469295	0.021554530868990097	0.04467181287083359
ENSG00000164070	349.3559191701345	1.1238351633465544	0.19161941082045292	5.854387983528328	4.787697681220422e-9	4.1057426944319524e-8
ENSG00000164073	95.37010792519587	1.2952490493203748	0.18459989709340888	7.004736085968784	2.47451831659177e-12	3.595209256668043e-11
ENSG00000164074	69.05919881350962	0.5575043345077034	0.15429748876617413	3.6082735496116696	3.082413937895898e-4	0.0010144556073923847
ENSG00000164076	416.190251037035	-1.1610451289436232	0.22078651972622312	-5.2607382103407785	1.4347819110188018e-7	9.324756375493729e-7
ENSG00000164077	50.784333223134254	-0.015403995937099638	0.1089228229786197	-0.14142926826208244	0.8875308339170304	0.9216968825594994
ENSG00000164078	3.2825041494065	-0.5995457277003953	0.41331142435391094	-1.5250009816810293	0.12725885280413327	0.20177773459270917
ENSG00000164080	376.11258408324244	0.10540184025883928	0.11317382204829918	0.9325372475798166	0.35105894651349073	0.4605554154391168
ENSG00000164081	60.783726805112764	-0.2615534904449886	0.18902505844812556	-1.4110108818594493	0.15824140541100962	0.24097326539301822
ENSG00000164082	88.88166424896986	-0.4954885354270421	0.12714465061284644	-3.8984190187207624	9.682276942595989e-5	3.5504487116461847e-4
ENSG00000164086	99.80877093252498	0.8092904851230125	0.14227365973446726	5.69725333150568	1.217529493467453e-8	9.68514411545603e-8
ENSG00000164087	45.274863547017155	-0.26808701013384745	0.1733003540299855	-1.5536642323433232	0.12026452905321089	0.1923357216971069
ENSG00000164088	14.090163527356765	-0.5515006838037043	0.2651786823109026	-2.1715487947320495	0.029889712883024257	0.059195773843435946
ENSG00000164089	0.6242272193205783	0.7453956286517393	0.42065171872323937	1.6677274935365312	0.09536983500998258	0.1588693966653974
ENSG00000164091	1005.331693275102	0.37205025983245366	0.09337598028620366	3.982719132947458	6.813125582588969e-5	2.5943988680559004e-4
ENSG00000164093	0.8618510574828557	-0.7599538868600987	0.44924570701122096	-1.5633510066917116	0.11797005712598845	0.1894561757863773
ENSG00000164096	141.5769537893457	-0.8709673756214256	0.16280394217421248	-5.361941272004524	8.233230984973212e-8	5.626441232879653e-7
ENSG00000164099	453.0238509029374	-1.1992390040017284	0.27425453329621163	-4.472519172009691	7.730346703928161e-6	3.5398175399624155e-5
ENSG00000164100	3.6662459906008666	-1.1023780810951005	0.36480162503807706	-2.996910317114207	0.002727309345963141	0.007167788017263738
ENSG00000164104	1843.2598412932637	0.849370927515191	0.08357455528213488	10.158493987946633	3.037316774205454e-24	1.6345723129754657e-22
ENSG00000164105	46.85080810225869	-0.15526417415166502	0.1267569639938445	-1.2243875359269218	0.2208060689770351	0.3169654893263155
ENSG00000164106	1.9528881646158915	0.9532100780469289	0.4060741751261197	2.3099986140438116	0.02088823085490359	0.04349172109307601
ENSG00000164107	0.7756822460010329	-0.1500914301715671	0.4532499335017757	-0.39725589125094063	0.6911787705239227	0.7707208754428224
ENSG00000164109	513.9964464654919	1.0613656096404227	0.09520591330324084	11.145898587945332	7.498353547884277e-29	6.15506873331388e-27
ENSG00000164111	303.32171284544444	-0.23197461664404118	0.08226518870732162	-2.816882682142556	0.004849223518197466	0.011955033228922956
ENSG00000164112	11.591502663321773	0.4127747643746014	0.27827723697878365	1.4698619046075072	0.1415991590004646	0.22036771489801088
ENSG00000164113	0.12150600437550108	-0.07339025536114788	0.2995504035543865	-0.23461358651872766	0.814508663341741	NA
ENSG00000164114	42.85570320127553	-0.44348872506758463	0.1579140750998955	-2.8145907738470397	0.00488393823003688	0.012020949819257734
ENSG00000164116	4.211938005634769	0.7495898886782693	0.42167752041682544	1.6202913448758223	0.10516970725708924	0.1722915875356908
ENSG00000164117	49.530474609017176	1.4155671804544212	0.2317624560679513	6.117126194704133	9.527791540564423e-10	9.277747841094779e-9
ENSG00000164118	140.5533880938656	0.43323579557646513	0.1439121950114548	3.002207778447116	0.0026802916637137563	0.007060818945451662
ENSG00000164120	2.2515351952691747	-0.2568532840102932	0.4162683977443131	-0.7207232696177716	0.47107979260104127	0.5787269569480298
ENSG00000164123	0.15758974971862347	0.05812559847851687	0.31120360597916263	0.18677705113448945	0.8518354408051841	NA
ENSG00000164124	1.3760492369144985	0.4842011778277104	0.4195433636699818	1.1595698778093695	0.2462239709351384	0.34596391328005083
ENSG00000164125	0.07051715995216651	-0.008997272386933909	0.2508889519050871	-0.03586178402867117	0.9713925681803748	NA
ENSG00000164128	37.09873700255909	-0.5276862551050144	0.3531065427993736	-1.2689467712004736	0.2044600492899433	0.2974477070423174
ENSG00000164129	2.166447638775177	-1.7285486101974732	0.41604914986438	-4.012999926173345	5.995193209075806e-5	2.3091947405269893e-4
ENSG00000164134	364.3061257755645	0.6981058820991407	0.0904130018564698	7.7209773964479975	1.1544102612615647e-14	2.3193751306260923e-13
ENSG00000164136	14.244196568015337	-0.7526590186697155	0.3318560527942949	-2.1945152553953164	0.028198388449019014	0.05625278512723453
ENSG00000164142	1.5970149987850017	0.3917194319118791	0.4373159550398651	0.921109302542585	0.35699336393460374	0.46664179971277037
ENSG00000164144	120.4768643268823	0.5192802060145085	0.14622299343470221	3.5490420547988584	3.8663532621817604e-4	0.0012456412403632623
ENSG00000164151	287.396233084419	-0.13637381591829412	0.06591876969719698	-2.0690442406637857	0.03854193537812319	0.07377558014126548
ENSG00000164161	2.4858458965470067	-0.032131982990171996	0.4331703187128027	-0.1484320781016686	0.8820017857936835	0.9181035155626398
ENSG00000164162	41.293587565493226	1.02412735320796	0.1914888592943563	5.346005497107995	8.991647838946135e-8	6.089079442890276e-7
ENSG00000164163	550.7051203852284	0.8934143544510338	0.10606535543712672	8.42319599655785	3.6635085266119705e-17	9.709218075051022e-16
ENSG00000164164	358.39925745911967	0.26938087716916237	0.13564929811578788	1.9775837184807097	0.04797568751056393	0.08892848640039158
ENSG00000164167	61.079229164229524	-0.10026437280061107	0.14043390275978593	-0.7157069387338686	0.4741723254229765	0.5816793264594471
ENSG00000164168	155.12383512207765	-0.20792993621773423	0.09657640461154143	-2.1525174564672063	0.03135662190618826	0.0617012681403738
ENSG00000164169	21.93119623319167	-0.735738638077055	0.17925081209615684	-4.105728175323071	4.030432131487319e-5	1.610951046719524e-4
ENSG00000164171	0.5358415389599768	0.5477579013760722	0.450509840675208	1.1905782235784774	0.23381920465788789	NA
ENSG00000164172	80.28424983992747	-0.702277070719927	0.24787444629375643	-2.9644047330237813	0.0030326912830819556	0.007879992032010954
ENSG00000164175	4.88991653362101	2.3236647200183254	0.41824914421039977	5.346488889819864	8.967678289650774e-8	6.077164831303332e-7
ENSG00000164176	387.73358561415836	-0.7684613834107088	0.2203791214644213	-3.527298187596668	4.198236683138711e-4	0.0013415025911465352
ENSG00000164180	98.40076661556057	0.6620104788723267	0.1475914608763652	4.485312227804226	7.280724013710097e-6	3.3506578052623957e-5
ENSG00000164181	9.14194727589441	0.3966099317941107	0.26970171487652667	1.4957620780723775	0.13471566675922478	0.21158142539849656
ENSG00000164182	117.32463469598315	1.525513151583557	0.18644362300816056	8.20629133883697	2.281254749554911e-16	5.531277705007793e-15
ENSG00000164185	1.9504079176075322	0.8116127244765616	0.4189665865633894	1.936143049765247	0.052850183216055044	0.0966728054388188
ENSG00000164187	244.46507450908834	0.7357246150605516	0.16910562363763307	4.3488094705257305	1.3687856318352728e-5	5.972265085666373e-5
ENSG00000164188	0.08610145149380134	0.03111577600378655	0.2508889519050871	0.12402189398814537	0.9012979399976754	NA
ENSG00000164190	714.9213671739805	0.6793704239856604	0.13915218190081963	4.880337791087034	1.0590428941183268e-6	5.799991924797566e-6
ENSG00000164197	19.131283619030416	-1.499066945150124	0.31831243276962257	-4.852339840013658	1.2201330972713051e-6	6.579736150315812e-6
ENSG00000164199	457.18062746472435	0.40118162868072765	0.22666299379506136	1.7479502619941618	0.0804726403909269	0.13777396702540123
ENSG00000164209	372.73373539296017	0.11706592835282599	0.10862221568897004	1.077538779778993	0.28123963559382303	0.3855121086736381
ENSG00000164211	93.01668540941195	0.24745568909321167	0.2221613166567717	1.1059116018185942	0.26876478266352655	0.37162419748105363
ENSG00000164219	98.80062326743686	-0.462927715864255	0.18790612904770485	-2.469599200830812	0.013526450875841305	0.02975226855142823
ENSG00000164220	0.3788581869588202	0.47290465815023214	0.3987767910606256	1.208125835362048	0.22699886354580426	NA
ENSG00000164221	110.07862714734614	-0.6843821559596829	0.07893840003463957	-8.66761440015352	4.412681941472489e-18	1.3223002590526083e-16
ENSG00000164236	34.07600653873029	-0.16569456475097494	0.19552699636048668	-0.8548181837836041	0.39265180993794413	0.5033960852294663
ENSG00000164237	36.299855356785066	-0.28441438763841653	0.34473946325886146	-0.8572288449662168	0.3913184240154074	0.5019001381948587
ENSG00000164241	21.745445128677137	-1.6033435734180392	0.33581729099853824	-4.874320317879824	1.0918370941759459e-6	5.96102363838917e-6
ENSG00000164244	221.17467989675444	-0.4040802125244656	0.15509879451576306	-2.6184191092420055	0.008833823298841892	0.02038485411423852
ENSG00000164251	1.7462178093890728	0.33410141864188636	0.42917603106784896	0.7294521085054528	0.46572515288457406	0.5736854972120153
ENSG00000164252	157.40220156363557	-0.8213626397613806	0.20098516252739726	-4.142248491018839	3.439174251581363e-5	1.3945943676733612e-4
ENSG00000164253	155.97599994886045	-0.25419241038365237	0.15275061944053708	-1.6719857218398562	0.09452713762895236	0.15770221395178954
ENSG00000164256	0.053375712686528666	-0.008997245956271256	0.2508889519050871	-0.035861241553106965	0.9713930007350197	NA
ENSG00000164258	136.1601028900396	0.5991090214169515	0.07331812711570997	8.171892594464948	3.035887560148276e-16	7.254541498857064e-15
ENSG00000164265	5.726282575642424	-0.4699072374514394	0.28791423776657565	-1.6301700827823542	0.10306555502425399	0.16930937149911715
ENSG00000164266	0.13539458092581663	0.09143872605917261	0.2508889519050871	0.36445860566802396	0.7155155791686179	NA
ENSG00000164283	0.040900758949518924	0.011089857111813282	0.2508889519050871	0.04420175218655169	0.9647435853773971	NA
ENSG00000164284	239.73608206307554	0.19534538556482445	0.06140215616795124	3.1815990910842533	0.0014646440943654213	0.004115909393197406
ENSG00000164287	1.2096723871966013	-0.0465518187572562	0.44564976122958144	-0.10071707448505862	0.9197750568182236	0.945455079600314
ENSG00000164291	33.80462746032328	0.4034432597341857	0.1573658258624479	2.5666608495107375	0.010268298895582575	0.023342676023837286
ENSG00000164292	609.877417006647	-0.698422936349146	0.21676846908762143	-3.287465416625757	0.0010109360502116662	0.0029694662928523127
ENSG00000164294	0.6287531848850586	0.26646573544197666	0.4460231222423609	0.5521969360668153	0.580813433348686	0.6775514371778301
ENSG00000164296	21.187010825404947	-0.36416948951114675	0.1955877643910729	-1.8704190089609372	0.06142565429109878	0.10977006378017957
ENSG00000164300	47.21756408938292	0.6188338964443515	0.2590014743442356	2.4388779448652778	0.014732943478286145	0.03205509236983545
ENSG00000164303	0.7893538206753683	-0.24342981447342615	0.45312208627458245	-0.5483176752882357	0.5834737928737381	0.6799405145260111
ENSG00000164304	0.7836852025197807	0.12967335857409598	0.4531675132194564	0.2870538526633508	0.7740710860227926	0.8368250297600099
ENSG00000164305	237.51459807646148	-0.049980547500171786	0.08910680988726534	-0.5634826997344409	0.5731062373355506	0.6710205887539937
ENSG00000164306	49.0185725472697	0.2707619436636737	0.1427536262680173	1.897262490259499	0.057793302939914935	0.10430383427328646
ENSG00000164307	37.0592767974238	0.2392850004216722	0.2098837528660461	1.100644696132297	0.271051324578016	0.37419663263515646
ENSG00000164308	2.184358784302706	1.0449285705021103	0.4327768026796665	2.464493265558896	0.01372071419130392	0.03011049480700588
ENSG00000164309	15.198036681601906	2.0144646523812177	0.41392625286296986	4.885681497101038	1.0307170611256297e-6	5.656068125089294e-6
ENSG00000164318	24.60704111720989	-1.5765070702033324	0.3649885097191	-4.558165432006188	5.160238539854278e-6	2.452362969965439e-5
ENSG00000164323	222.3782554718298	-0.8194113738666278	0.20112120919446405	-4.103082640252483	4.0768154647410214e-5	1.6273320538160186e-4
ENSG00000164325	0.047809733449776966	0.05126424179035838	0.2508889519050871	0.20432990599041784	0.8380957013271128	NA
ENSG00000164327	250.65821512036752	0.5988125127584968	0.1420993056674453	4.2125699648270025	2.5248147212750283e-5	1.0501477003158123e-4
ENSG00000164329	117.71938912195223	0.45141283798554904	0.13280340827305032	3.396195991808989	6.832941390795785e-4	0.00207945371581402
ENSG00000164330	599.9238265290157	-1.0376366115819957	0.154800298125176	-6.727917223754764	1.7210877731305022e-11	2.2343426253514508e-10
ENSG00000164331	76.42004720692141	0.31888426979178336	0.16749193641040053	1.9010503828617906	0.057295413660233836	0.10351152235816502
ENSG00000164332	113.94438736289122	-0.09238929002225134	0.13584460484933608	-0.6864622096343042	0.4924216869197483	0.5983599969620995
ENSG00000164334	0.04834848997704064	0.05126424179035836	0.2508889519050871	0.20432990599041762	0.838095701327113	NA
ENSG00000164338	79.1104731338696	-0.15970329250064802	0.191401705929905	-0.8491124408667065	0.39581872841443955	0.5065941815586372
ENSG00000164342	0.999113272002439	-0.10065190332571368	0.44728662168995315	-0.16451825496307157	0.869323177159776	0.9087830399089513
ENSG00000164344	5.447060471962281	2.4186989966966093	0.3978181357791247	5.843254068235074	5.119085116875237e-9	4.368617298770227e-8
ENSG00000164346	291.35957684987505	0.03715849248802305	0.14973334726309687	0.24414590054713786	0.8071178244120243	0.8625174825893351
ENSG00000164347	151.09956156565715	0.6460263205350378	0.11658488895535107	5.5410905221826106	3.0059377039222154e-8	2.222687059303998e-7
ENSG00000164362	4.603051825641135	-1.4395439745591927	0.3970208718397263	-3.8620775101543527	1.1242688257152805e-4	4.061228621111226e-4
ENSG00000164366	141.46866232686645	-0.08440138550314087	0.127374967025	-0.6625943110317719	0.5075904146910942	0.6122428466737178
ENSG00000164379	94.00292802547948	-1.2638883697298455	0.30325213944207635	-4.490988220260531	7.08934724112345e-6	3.269002609808531e-5
ENSG00000164385	0.429892327639471	-0.7103089955092592	0.44635146097572903	-1.570884183408601	0.11620955311311729	NA
ENSG00000164393	0.5559215860588854	-0.17880696847005353	0.3792003276072875	-0.2056384207456382	0.8370733634461296	NA
ENSG00000164398	26.740121242284438	0.07468925344772885	0.2538275607798244	0.297289085687612	0.7662458135429684	0.8306182529502539
ENSG00000164399	0.12879872653259303	0.05254076580011671	0.25481555668925865	0.20619101679080268	0.8366417046488089	NA
ENSG00000164400	0.026412996795460345	0.011089883498852779	0.2508889519050871	0.04420229376677301	0.9647431536808346	NA
ENSG00000164402	318.9189624099935	-0.3359203917009477	0.09182295864406932	-3.65802698836705	2.5416428874444066e-4	8.506821886962908e-4
ENSG00000164403	13.455274600147515	-0.3553441855394791	0.3251819368831836	-1.0956403107931978	0.27323621347485605	0.3767445202265074
ENSG00000164404	5.876506716974475	-0.4473962766949243	0.33119630755374285	-1.3531261614499408	0.176015329179709	0.262994502753392
ENSG00000164405	297.12969168043907	1.17200242941734	0.11427196810184802	10.256124731726384	1.1107525908031704e-24	6.16643069883781e-23
ENSG00000164406	7.735199760980273	0.43307758854067363	0.27893620387975177	1.548707939652009	0.12145194440291329	0.19399941085211317
ENSG00000164411	0.08700173676420626	0.03096218059695909	0.2508889519050871	0.12340968757466192	0.9017826861400462	NA
ENSG00000164414	43.68628967117931	0.385907049640926	0.19869705887710515	1.9326565230725665	0.053278524415050425	0.09732130496665545
ENSG00000164418	13.953933798344643	-0.6609518633004363	0.3345792148249974	-1.9235817017078403	0.05440703648447628	0.09906532381119554
ENSG00000164430	8.940846827459653	0.9946676814615655	0.2528629350683567	3.9257079764849045	8.64750158627093e-5	3.2140185599713095e-4
ENSG00000164434	8.081795654986207	-2.087074566190771	0.2723378414837999	-7.479816415418286	7.442650744419621e-14	1.3283431480903243e-12
ENSG00000164438	0.9502949140652077	1.6947909678588786	0.4523269524726254	3.544460610205327	3.9341728460491127e-4	0.0012653653050808367
ENSG00000164440	0.7609212795684109	-0.33993053012769725	0.4261735718832312	-0.808606516030547	0.4187415155463599	0.5289366512164546
ENSG00000164442	146.57916774111072	-0.804854862673411	0.16441700960536212	-4.917729482416495	8.755378968345577e-7	4.8811700506400185e-6
ENSG00000164458	0.08737469194869586	-0.008997298730350217	0.2508889519050871	-0.03586232471354956	0.9713921370535805	NA
ENSG00000164463	199.85657244333635	1.6240474843787291	0.29674369282140217	5.603999282521313	2.094615742187137e-8	1.5923608539524265e-7
ENSG00000164465	26.842163074942572	-0.6180812820816339	0.19177051890749566	-3.2222821970949713	0.001271738129438564	0.003627936116110337
ENSG00000164466	530.3683243958195	0.39919999512883225	0.08700481316064966	4.588418164244244	4.466173225045519e-6	2.1486520035475545e-5
ENSG00000164483	26.289738538287768	0.15848399742862862	0.37559609102565555	0.38652520646893385	0.6991077382921571	0.7772940258781147
ENSG00000164484	34.756486916517375	-0.3045030300864633	0.383641479280706	-0.7082735888410235	0.4787753751218543	0.5856233149864114
ENSG00000164494	73.422052303615	1.4198040260884188	0.2130250142993897	6.6747379640899345	2.4767429495400063e-11	3.1305793447271403e-10
ENSG00000164506	114.32285081085726	0.7547503266010694	0.24799927197734795	3.051538272352689	0.0022767202159503066	0.006090500846523924
ENSG00000164509	0.9261976683181098	0.19684324049435484	0.4526297777799711	0.43320637149350477	0.6648648504920599	0.7493315998493694
ENSG00000164512	0.794820674173594	-0.558015991257284	0.4524423376239302	-1.2370237400925848	0.21607826921465284	0.3112376872424086
ENSG00000164520	0.644528074398024	0.7007790340824759	0.45257432865551805	1.4966627359757667	0.13448103708758694	0.21126010032721196
ENSG00000164532	0.10645762769306952	0.038949108010899285	0.2508889519050871	0.15524376575771745	0.8766291464208391	NA
ENSG00000164535	115.12956492216804	0.14867228437510482	0.14350733222917775	1.0319004159377363	0.30211877110638324	0.4081389341227114
ENSG00000164542	152.50840797864407	1.0838600664563245	0.1637413279914305	6.612201922267046	3.786450216380404e-11	4.6441252188814533e-10
ENSG00000164543	144.59276468766566	-0.6610006293242429	0.0773886585212875	-8.541673086547828	1.3229225224980858e-17	3.7460904073314924e-16
ENSG00000164548	234.98870894070203	0.07739559699847096	0.10124353429691359	0.7638737126560858	0.444942504098062	0.5537435588727931
ENSG00000164574	60.232643213903565	0.3041479287680671	0.1384313378011163	2.203620761741494	0.02755102592813176	0.055164810457466545
ENSG00000164576	218.48714724179177	0.5044435467887082	0.16210067743055728	3.1155345812809685	0.0018361181824938836	0.005035064237344465
ENSG00000164587	2191.208080284944	0.14116996291803122	0.09659038357529064	1.4533786908785205	0.14611863960641314	0.22599683984966037
ENSG00000164588	27.40615199702157	1.004150522096483	0.35447925736181535	2.932140334690466	0.003366345932217833	0.008656318111417287
ENSG00000164591	14.269936399468612	-0.2445224021154748	0.3170482847014154	-0.8825816299244792	0.37746235745862544	0.48750353722038653
ENSG00000164597	92.33513558109132	-0.40223026855127564	0.1856117587189394	-2.18034970283976	0.02923154942091984	0.058039413325527055
ENSG00000164600	4.372203859094963	-0.9079978547242693	0.3501322253394579	-2.5605651051099247	0.010450208101340421	0.02369237937731086
ENSG00000164603	150.1188455005401	0.9758112512282183	0.14280950354136926	6.8238079678679116	8.865837884907135e-12	1.2035631661518723e-10
ENSG00000164604	15.804946792916057	-0.15571161550102483	0.22634879205196123	-0.6829004939098466	0.49466972183515534	0.6004000029822472
ENSG00000164609	232.38168440586696	-0.04037270142993488	0.0904017833415226	-0.44518936610834653	0.6561829108587405	0.7419646613858599
ENSG00000164610	80.1600674730015	0.7114796845048986	0.11874878973456164	5.98629974467637	2.146685999337559e-9	1.960454019135288e-8
ENSG00000164611	326.5543347739205	1.1591454226987958	0.11990317637214114	9.6628644793785	4.335679225749987e-22	1.9419424404760453e-20
ENSG00000164615	216.6292790716322	0.6051248394103181	0.10191154378715762	5.935712901516242	2.925713867403793e-9	2.612596016338982e-8
ENSG00000164619	1.3647006660837344	0.19190274210785063	0.44101611059089224	0.4552252367720739	0.6489472063140458	0.7357152979579272
ENSG00000164620	14.498941794043356	-1.114708516763455	0.30125020957320753	-3.820524592286306	1.3316812548690884e-4	4.723125042487943e-4
ENSG00000164621	0.9952317952985237	-0.10734612046292243	0.45193697375879543	-0.29724122647739104	0.7662823492092266	0.8306182529502539
ENSG00000164626	2.425356381704671	-0.818449070502279	0.3888628612643218	-2.1186705647862403	0.03411831761704775	0.0663556770027878
ENSG00000164627	7.249628201249276	0.38977185713070533	0.4031131193614867	1.1036109784937758	0.2697619267881973	0.3727824975451206
ENSG00000164631	141.45664276929497	0.4529048194276845	0.1339445640597417	3.377021908729967	7.327521342289414e-4	0.0022146330979503936
ENSG00000164638	881.7464937079893	-0.28973021921105085	0.15876218214999577	-1.8431972462521145	0.06530021682051329	0.11541331887110827
ENSG00000164645	0.05266987937773193	0.05126424179035835	0.2508889519050871	0.2043299059904176	0.838095701327113	NA
ENSG00000164647	1.5574472591346584	0.14715630049464568	0.40961159891413484	0.36900903980830235	0.7121209867644845	0.7879834427895916
ENSG00000164649	157.03318768552944	-0.7394261806342409	0.23726757576751972	-3.2082338784872437	0.0013355284397505876	0.00378992574185881
ENSG00000164651	0.545518533347608	0.33291000900499734	0.45277481391757046	0.7554220738565266	0.4499957727467216	NA
ENSG00000164654	117.32612993984226	0.31777749168237385	0.13916861442388437	2.2801332177155573	0.022599788644824644	0.04650459824924119
ENSG00000164659	51.81826130954027	-0.23915680416168333	0.16709751558802582	-1.4292192045385756	0.1529412396062369	0.23454844364155086
ENSG00000164663	377.92873815271867	0.027835885092923614	0.09811271811087353	0.2867567985861808	0.7742985440012579	0.8370280340379471
ENSG00000164674	6.580301104957969	0.185154885615411	0.33853046359657674	0.5727422619111584	0.5668192179119851	0.665436217916282
ENSG00000164675	3.2439302560105547	0.9744945025191867	0.4304385592518433	2.3859747480374103	0.017033920641239556	0.036404375427777295
ENSG00000164683	55.47883590732444	-0.7075212391235818	0.17333338392228595	-4.072556365951655	4.649994210355157e-5	1.8342609921774943e-4
ENSG00000164684	1153.146288839437	-0.19937491413314035	0.09076214965082288	-2.196193439342835	0.02807810076453131	0.056065841337297924
ENSG00000164687	228.20943789835857	-0.2805418233725284	0.19841386631397936	-1.4541395207853103	0.145907628509218	0.2257640700477089
ENSG00000164690	0.9138365867654586	-0.903873469698301	0.45174401650356527	-1.8510646770533068	0.0641602490080966	0.11378046415224592
ENSG00000164691	0.11187210662363921	0.01830621129667318	0.2508889519050871	0.07296474726217836	0.9418341703172324	NA
ENSG00000164692	25.741043779220476	-0.17816827392947965	0.32610785560416095	-0.5568126329721886	0.5776554516522524	0.6747629794050894
ENSG00000164694	4.1800669389168466	-1.1949913062982445	0.3202632917163137	-3.655888587451687	2.562926545684318e-4	8.569899890276808e-4
ENSG00000164695	0.3588004348633559	-0.10216280178256051	0.39636273257423477	-0.2207293030893959	0.8253032135885909	NA
ENSG00000164707	153.29531535289908	2.9019069881623856	0.3733711937208398	7.99616015861043	1.2835939467693804e-15	2.8837803941476944e-14
ENSG00000164708	14.176701038706762	-0.6576679804253593	0.4128816264537697	-2.281892074962051	0.022495712850204123	0.04632206523063995
ENSG00000164713	177.16134138662787	1.423647107922848	0.16810778125409057	8.470211078454744	2.449487557410413e-17	6.626341671350881e-16
ENSG00000164715	202.5079515492317	0.38745273656137236	0.13284582585495583	2.9096057135683173	0.0036188497845556066	0.009226886035168611
ENSG00000164733	372.36683651045183	0.14252269925403677	0.10892980733324592	1.31304127829722	0.18916903920384168	0.27912919151180277
ENSG00000164741	64.65104473779658	-1.563464552474318	0.25855737455803224	-6.043010893735259	1.5126443648071062e-9	1.4239511610874927e-8
ENSG00000164742	1114.281362550936	-1.1274746871514778	0.09613126564863389	-11.737323422898061	8.204196091445398e-32	8.875677986929852e-30
ENSG00000164743	10.570520938006268	-0.5420181574610521	0.24328345595235046	-2.250531157849587	0.024415247921215504	0.04966866635930205
ENSG00000164744	0.22605569537357645	0.06147111084471086	0.28115911248195746	0.19827776373329753	0.8428277482753603	NA
ENSG00000164746	0.07007617078775878	0.030926854727937606	0.2508889519050871	0.12326932350707583	0.9018938318296533	NA
ENSG00000164749	17.441991319764444	-1.1963830478863513	0.23265623661844995	-5.161932171303551	2.4441385747059967e-7	1.5196447796050015e-6
ENSG00000164751	131.81543545266445	0.2870041219571684	0.10805809662889773	2.6533701447118068	0.007969242741027643	0.018603424240867455
ENSG00000164754	1359.8015372156517	0.1570679740801782	0.0960213007947414	1.6355974129117377	0.10192387218397042	0.16778665685470465
ENSG00000164756	0.8502965282797722	0.23164063901655524	0.4502894944473879	0.49214865475529085	0.6226142588495639	0.7129882968564977
ENSG00000164758	75.46188997929787	0.7481330622197032	0.15304615207546865	4.900627095993554	9.553123232333928e-7	5.277480604841239e-6
ENSG00000164761	0.2210914838839057	0.09964859568328356	0.32334648015847245	0.3081786256578089	0.7579464157400055	NA
ENSG00000164764	134.78727904313547	-0.7795090814637596	0.18049901314915343	-4.351250868290163	1.3536306690388082e-5	5.915929685942138e-5
ENSG00000164776	19.89255359156887	1.645770495443716	0.32362880087753676	5.009047931570241	5.469995036482165e-7	3.186827265662186e-6
ENSG00000164778	254.85536684087862	0.04997252078688465	0.0964898097409406	0.4911769440482655	0.6233013044024626	0.7135265223094066
ENSG00000164794	6.37797270325659	-0.5152354875525961	0.288156451782247	-1.8122733762639984	0.06994396619982801	0.12231931616940825
ENSG00000164796	4.724639748599798	0.9103154743027464	0.34427750601403706	2.7328150647890306	0.006279558026976467	0.015029901989686359
ENSG00000164808	88.59912062160768	-1.196261880592722	0.2928622254667363	-4.204222693738809	2.6198090757720975e-5	1.0860770609634188e-4
ENSG00000164815	57.885084014934314	0.24801327608780793	0.09856868644702656	2.5161834703563835	0.011863340847720914	0.026497515989785114
ENSG00000164816	0.026961802924722156	0.011089883498852784	0.2508889519050871	0.044202293766773	0.9647431536808346	NA
ENSG00000164818	177.26511744862967	0.7596677333242343	0.1005687929277289	7.553624610562062	4.233091195987871e-14	7.826581233177926e-13
ENSG00000164823	41.629649737463566	-0.78358511774352535	0.29560253106803464	-2.8915918884217264	0.003832954877477938	0.00969544557497297
ENSG00000164825	12.058073928192321	2.436294167579637	0.4106254360841076	5.7488194907822585	8.986869879326761e-9	7.325618507506853e-8
ENSG00000164828	726.0360684229145	0.05696385580134417	0.07513219078617363	0.7564058049910817	0.4494059286196203	0.557948885955715
